---------------------------------
| Contestant  #  | Overall Time |
| Contestant 457 | [82.00518749997718, 50.0120066999807, 85.00976530002663, 63.00601700000698] |
| Contestant 533 | 280.04621600 |
| Contestant 533 | [71.01314910000656, 97.01135009998688, 28.010930699994788, 84.01078609999968] |
| Contestant 630 | 280.02104110 |
| Contestant 630 | [98.00033270003041, 25.0179062000243, 95.00249859999167, 62.000303599983454] |
| Contestant 761 | 280.01863550 |
| Contestant 761 | [73.00091450003674, 60.004492299980484, 58.00519999995595, 89.00802870001644] |
| Contestant 774 | 280.02821190 |
| Contestant 774 | [83.00882220000494, 53.01128050003899, 70.00433579995297, 74.00377339997794] |
| Contestant 821 | 280.03570900 |
| Contestant 821 | [80.00570139999036, 65.0081089999876, 70.01364760001888, 65.00825100002112] |
| Contestant 239 | 281.00399040 |
| Contestant 239 | [69.00099160004174, 97.00160489999689, 20.000371699978132, 95.00102219998371] |
| Contestant 255 | 281.03903810 |
| Contestant 255 | [95.00844629999483, 74.00287740002386, 42.01463719998719, 70.01307719998294] |
| Contestant 486 | 281.03084600 |
| Contestant 486 | [99.00711409997893, 18.01238500000909, 92.00514939997811, 72.00619749998441] |
| Contestant 562 | 281.03400360 |
| Contestant 562 | [98.01187039999058, 69.0044796000002, 15.008574099978432, 99.00907949998509] |
| Contestant 619 | 281.04140010 |
| Contestant 619 | [57.005564799997956, 94.00641989998985, 94.02071510005044, 36.00870030000806] |
| Contestant 666 | 281.02248700 |
| Contestant 666 | [94.00239509996027, 61.00666169996839, 35.00992969999788, 91.00350050005363] |
| Contestant 782 | 281.03042720 |
| Contestant 782 | [99.00519559998065, 15.003616700007115, 96.01505350001389, 71.00656140001956] |
| Contestant 116 | 282.02502390 |
| Contestant 116 | [78.01057009998476, 29.0065450000111, 93.00259940000251, 82.00530939997407] |
| Contestant 145 | 282.03129670 |
| Contestant 145 | [82.00216119998368, 81.01343629998155, 60.00649080000585, 59.00920839997707] |
| Contestant 192 | 282.03266320 |
| Contestant 192 | [81.01310280000325, 26.00302460003877, 92.00931059999857, 83.00722520001] |
| Contestant 322 | 282.02352860 |
| Contestant 322 | [72.0012411000207, 72.01224910002202, 50.00926709995838, 88.00077129999408] |
| Contestant 671 | 282.03473220 |
| Contestant 671 | [44.00353650003672, 89.00834929995472, 84.01514420000603, 65.00770219997503] |
| Contestant 947 | 282.02554940 |
| Contestant 947 | [40.01213290001033, 71.00314500002423, 73.00433119997615, 98.00594029994681] |
| Contestant 035 | 283.03823280 |
| Contestant 035 | [100.00710469996557, 45.018801099970005, 52.0025407000212, 86.00978630001191] |
| Contestant 293 | 283.03039310 |
| Contestant 293 | [82.00280439999187, 92.00803970004199, 27.014390400028788, 82.00515859998995] |
| Contestant 308 | 283.02645390 |
| Contestant 308 | [30.008081700012553, 100.00462849996984, 77.00441110000247, 76.00933259999147] |
| Contestant 407 | 283.05015150 |
| Contestant 407 | [96.01060109998798, 80.01581020001322, 80.01502659998368, 27.008713599992916] |
| Contestant 434 | 283.04717090 |
| Contestant 434 | [87.00520280003548, 50.01262520003365, 69.00451110000722, 77.0248318000231] |
| Contestant 957 | 283.02536750 |
| Contestant 957 | [94.00466160004726, 99.00185930001317, 78.01541450002696, 12.003432099998463] |
| Contestant 449 | 284.03135410 |
| Contestant 449 | [74.01321989996359, 74.00369819998741, 99.01115939998999, 37.00327660003677] |
| Contestant 588 | 284.02442700 |
| Contestant 588 | [85.0091664000065, 53.00094040000113, 78.00563560001319, 68.00868460000493] |
| Contestant 689 | 284.04282440 |
| Contestant 689 | [96.0087526999996, 90.01371719996678, 28.010464499995578, 70.00988999998663] |
| Contestant 696 | 284.04470220 |
| Contestant 696 | [62.014368499978445, 100.00906650000252, 64.01420360000338, 58.00706360000186] |
| Contestant 028 | 285.02243890 |
| Contestant 028 | [75.01158589997794, 60.003610499959905, 71.00201520003611, 79.0052272999892] |
| Contestant 343 | 285.02145640 |
| Contestant 343 | [64.0048651000252, 84.00532940000994, 54.00305349996779, 83.00820839998778] |
| Contestant 482 | 285.04012370 |
| Contestant 482 | [33.01171659998363, 98.00619310000911, 64.01555190002546, 90.00666209997144] |
| Contestant 800 | 285.03952880 |
| Contestant 800 | [86.0049176000175, 61.01546089997282, 63.01373850001255, 75.00541179999709] |
| Contestant 339 | 287.01690290 |
| Contestant 339 | [30.00609759998042, 92.00193779997062, 79.00721589999739, 86.00165160000324] |
| Contestant 652 | 287.03063630 |
| Contestant 652 | [77.00483290001284, 65.00945899996441, 71.01016439998057, 74.00618000002578] |
| Contestant 869 | 287.03545550 |
| Contestant 869 | [92.01035569998203, 77.01155280001694, 39.002945200016256, 79.01060179999331] |
| Contestant 002 | 288.02506970 |
| Contestant 002 | [47.014103699999396, 55.00039329996798, 93.00398420001147, 93.00658849999309] |
| Contestant 114 | 288.03954910 |
| Contestant 114 | [91.00906349997967, 98.00960089999717, 55.00657530000899, 44.01430939999409] |
| Contestant 139 | 288.03979240 |
| Contestant 139 | [77.00295469997218, 99.01115340000251, 93.01238630001899, 19.013297999976203] |
| Contestant 271 | 288.02966010 |
| Contestant 271 | [81.00340320001123, 46.011368400009815, 84.01269180001691, 77.00219670002116] |
| Contestant 579 | 288.03203880 |
| Contestant 579 | [80.01030680001713, 84.00705750001362, 27.00347100000363, 97.01120350003475] |
| Contestant 340 | 289.01405350 |
| Contestant 340 | [98.00209079997148, 32.001845000020694, 74.00360789999831, 85.00650980003411] |
| Contestant 402 | 289.05544510 |
| Contestant 402 | [76.01245469995774, 48.02231759997085, 70.0134904999868, 95.00718230003258] |
| Contestant 805 | 289.02254390 |
| Contestant 805 | [17.002534899977036, 83.00688679999439, 91.00175170000875, 98.0113705000258] |
| Contestant 044 | 290.01816740 |
| Contestant 044 | [40.00166250002803, 97.00222700001905, 66.00784079998266, 87.0064371000044] |
| Contestant 525 | 290.04336250 |
| Contestant 525 | [84.01101669995114, 94.00542629999109, 39.01692720002029, 73.00999230000889] |
| Contestant 693 | 290.01758820 |
| Contestant 693 | [84.00535779999336, 88.00620589999016, 68.00395159999607, 50.00207290000981] |
| Contestant 008 | 291.03540610 |
| Contestant 008 | [69.00615339999786, 77.0051065000007, 50.01509519998217, 95.00905100000091] |
| Contestant 056 | 291.02178870 |
| Contestant 056 | [96.0081191000063, 74.00033329997677, 99.00400610000361, 22.0093302000314] |
| Contestant 222 | 291.03899600 |
| Contestant 222 | [95.01528829999734, 53.003262599988375, 61.00958760001231, 82.01085750001948] |
| Contestant 315 | 291.03577570 |
| Contestant 315 | [86.00231989996973, 35.011539400031324, 87.0094034000067, 83.01251300005242] |
| Contestant 550 | 291.02485880 |
| Contestant 550 | [83.00665870000375, 73.00637919997098, 64.00295399996685, 71.00886690005427] |
| Contestant 789 | 291.03248660 |
| Contestant 789 | [81.00969219999388, 88.01351770001929, 36.00563329999568, 86.00364339997759] |
| Contestant 853 | 291.04304540 |
| Contestant 853 | [73.00684980000369, 25.0077961999923, 93.01477459998569, 100.01362479996169] |
| Contestant 889 | 291.02105420 |
| Contestant 889 | [75.00016549997963, 99.01043009996647, 87.00349109998206, 30.006967499968596] |
| Contestant 932 | 291.04112410 |
| Contestant 932 | [63.01336929999525, 68.01755930000218, 93.00501829996938, 67.00517719995696] |
| Contestant 007 | 292.03271740 |
| Contestant 007 | [85.00956050003879, 52.00293529999908, 91.01471489999676, 64.00550670002121] |
| Contestant 061 | 292.01431530 |
| Contestant 061 | [93.00387850002153, 72.00031229999149, 68.00423220003722, 59.00589229998877] |
| Contestant 085 | 292.02738380 |
| Contestant 085 | [50.00648189999629, 94.01301130000502, 66.00236240000231, 82.0055282000103] |
| Contestant 251 | 292.02582490 |
| Contestant 251 | [54.00383400003193, 78.00694300001487, 90.00849420001032, 70.00655370001914] |
| Contestant 250 | 292.05019080 |
| Contestant 250 | [94.01460560003761, 93.00680489995284, 18.01536760001909, 87.01341270003468] |
| Contestant 497 | 292.02906420 |
| Contestant 497 | [79.01017919997685, 18.00417839997681, 99.01325780001935, 96.00144880003063] |
| Contestant 798 | 292.02030830 |
| Contestant 798 | [56.00759230001131, 52.00343530002283, 87.00651400000788, 97.00276669999585] |
| Contestant 795 | 293.04200820 |
| Contestant 795 | [82.01348419999704, 96.0136794000282, 77.00222359999316, 38.01262100000167] |
| Contestant 904 | 293.03094440 |
| Contestant 904 | [62.00218070001574, 55.00076099997386, 93.01751869998407, 83.01048400002765] |
| Contestant 263 | 294.01372250 |
| Contestant 263 | [99.0035526000429, 14.001730300020427, 93.00397010002052, 88.0044694999815] |
| Contestant 266 | 294.03280470 |
| Contestant 266 | [97.01534500002163, 87.00059029995464, 94.01470219995826, 16.002167200029362] |
| Contestant 966 | 294.03470920 |
| Contestant 966 | [92.006294300023, 69.01597820001189, 64.0090244000312, 69.00341230002232] |
| Contestant 048 | 295.03844680 |
| Contestant 048 | [79.01696670003003, 79.0056854999857, 86.00960759998998, 51.00618700002087] |
| Contestant 754 | 295.01888120 |
| Contestant 754 | [85.00096189999022, 66.00040080002509, 86.00665449997177, 58.01086400001077] |
| Contestant 925 | 295.03773810 |
| Contestant 925 | [79.00431960000424, 90.0174780000234, 95.01164660003269, 31.004293899983168] |
| Contestant 040 | 296.03529170 |
| Contestant 040 | [57.00542330002645, 52.01519880001433, 92.00424839998595, 95.01042120001512] |
| Contestant 180 | 296.03217840 |
| Contestant 180 | [89.01008590002311, 80.00472649995936, 36.00674899999285, 91.01061699999264] |
| Contestant 089 | 297.02899290 |
| Contestant 089 | [57.01108309999108, 46.00371800002176, 100.00130299996817, 94.01288880000357] |
| Contestant 182 | 297.03777550 |
| Contestant 182 | [89.0090844000224, 50.00670309999259, 79.01394879998406, 79.00803920003818] |
| Contestant 412 | 297.03789680 |
| Contestant 412 | [93.00380630005384, 87.01506040000822, 75.00794270000188, 42.01108739996562] |
| Contestant 744 | 297.01933360 |
| Contestant 744 | [71.0039642000338, 100.00536949996604, 40.0089002000168, 86.00109969999176] |
| Contestant 096 | 299.04212670 |
| Contestant 096 | [95.00368189997971, 55.01335379999364, 62.0105029999977, 87.01458800002001] |
| Contestant 158 | 299.02837760 |
| Contestant 158 | [96.0094323999947, 52.006150499975774, 59.01106350001646, 92.00173120002728] |
| Contestant 276 | 299.02020790 |
| Contestant 276 | [80.00361859996337, 93.01021069998387, 72.00541159999557, 54.00096699997084] |
| Contestant 514 | 299.04281310 |
| Contestant 514 | [62.01393910002662, 61.00467300001765, 92.01095660001738, 84.01324440003373] |
| Contestant 596 | 300.01960290 |
| Contestant 596 | [60.001756600046065, 61.00626759999432, 96.00889120000647, 83.00268750003306] |
| Contestant 900 | 300.01575170 |
| Contestant 900 | [98.00516300002346, 63.001475400000345, 51.00540439999895, 88.00370889995247] |
| Contestant 285 | 301.03490830 |
| Contestant 285 | [82.01128429995151, 93.01260429999093, 66.00175009999657, 60.009269599977415] |
| Contestant 743 | 301.02161460 |
| Contestant 743 | [94.00817970000207, 57.00589899998158, 90.00615139998263, 60.00138450000668] |
| Contestant 852 | 301.02028850 |
| Contestant 852 | [55.003055899986066, 99.0033963000169, 52.00683949998347, 95.00699679995887] |
| Contestant 081 | 303.04560120 |
| Contestant 081 | [71.01114690001123, 81.01572749996558, 94.01175529998727, 57.006971499999054] |
| Contestant 568 | 303.03715910 |
| Contestant 568 | [66.00048859999515, 99.01746200001799, 39.0109550000052, 99.00825349998195] |
| Contestant 775 | 303.03618400 |
| Contestant 775 | [41.007172400015406, 98.02250299998559, 70.00397540000267, 94.00253319996409] |
| Contestant 968 | 303.02358020 |
| Contestant 968 | [74.00499889999628, 98.0089332999778, 61.00202569999965, 70.00762230000691] |
| Contestant 969 | 303.05343100 |
| Contestant 969 | [94.02021620003507, 76.0126225000131, 93.00838459999068, 40.012207699997816] |
| Contestant 984 | 304.01567130 |
| Contestant 984 | [55.00173050002195, 94.01040610001655, 92.00268420000793, 63.00085049995687] |
| Contestant 245 | 305.03362500 |
| Contestant 245 | [65.01477370003704, 88.00769340002444, 76.00811500003329, 76.00304290000349] |
| Contestant 257 | 305.04154520 |
| Contestant 257 | [94.00981929997215, 84.01021259999834, 36.00757439999143, 91.0139389000251] |
| Contestant 345 | 305.02641880 |
| Contestant 345 | [78.00756890000775, 45.004582400026266, 90.01256619999185, 92.00170130003244] |
| Contestant 529 | 305.03384310 |
| Contestant 529 | [90.01567290001549, 83.00218549999408, 63.00913270004094, 69.00685200002044] |
| Contestant 547 | 305.04866620 |
| Contestant 547 | [32.00607730000047, 92.00877890002448, 98.01838459999999, 83.01542539999355] |
| Contestant 645 | 305.04163120 |
| Contestant 645 | [56.00663070002338, 79.00869560003048, 93.00567850004882, 77.02062640001532] |
| Contestant 882 | 305.02498790 |
| Contestant 882 | [90.01186670002062, 57.00496120000025, 71.0020459999796, 87.00611399998888] |
| Contestant 260 | 307.02555640 |
| Contestant 260 | [92.0156822000281, 94.00486879999517, 52.00333209999371, 69.00167330005206] |
| Contestant 146 | 308.01947550 |
| Contestant 146 | [75.00349649996497, 79.00708609999856, 94.00357269996312, 60.005320199998096] |
| Contestant 014 | 309.02996370 |
| Contestant 014 | [62.0110056999838, 99.00456759997178, 66.00824709999142, 82.00614329997916] |
| Contestant 017 | 309.02862590 |
| Contestant 017 | [53.00381970003946, 100.00044929998694, 100.01630150002893, 56.008055399986915] |
| Contestant 663 | 309.04224090 |
| Contestant 663 | [67.01055040000938, 71.01328449998982, 92.01641660003224, 79.00198940001428] |
| Contestant 891 | 309.04701790 |
| Contestant 891 | [24.012407600006554, 88.01911719999043, 97.01494140003342, 100.00055170000996] |
| Contestant 905 | 310.03234310 |
| Contestant 905 | [77.00791240000399, 100.00888050004141, 51.013365200022236, 82.00218499999028] |
| Contestant 021 | 311.04210100 |
| Contestant 021 | [85.01555609999923, 78.01393120002467, 51.0065137000056, 97.0060999999987] |
| Contestant 408 | 311.04833870 |
| Contestant 408 | [86.01466530002654, 79.01595520001138, 71.00253820000216, 75.0151799999876] |
| Contestant 242 | 313.02990690 |
| Contestant 242 | [73.01573529996676, 96.00367589999223, 45.00216039997758, 99.00833529996453] |
| Contestant 397 | 313.05185180 |
| Contestant 397 | [89.01187739998568, 69.01298109994968, 80.01734540000325, 75.0096479000058] |
| Contestant 876 | 314.02498150 |
| Contestant 876 | [70.00241920002736, 93.00556000001961, 69.00959219998913, 82.00741010002093] |
| Contestant 963 | 315.00984340 |
| Contestant 963 | [99.00136900000507, 95.00143470003968, 82.00567670003511, 39.00136300001759] |
| Contestant 353 | 316.04068460 |
| Contestant 353 | [34.00804590003099, 95.00929380004527, 95.01462099998025, 92.00872390001314] |
| Contestant 409 | 316.04179990 |
| Contestant 409 | [85.01133499998832, 95.01093850005418, 94.0116520000156, 42.007874400005676] |
| Contestant 556 | 317.03886080 |
| Contestant 556 | [41.014898299996275, 98.0102025999804, 92.00862350000534, 86.00513639999554] |
| Contestant 386 | 318.02567760 |
| Contestant 386 | [94.00452700001188, 91.00300570001127, 37.00604060001206, 96.01210429996718] |
| Contestant 804 | 319.03802900 |
| Contestant 804 | [86.01568219996989, 69.0031267000013, 68.01143250003224, 96.00778760004323] |
| Contestant 037 | 320.05165500 |
| Contestant 037 | [90.01427719998173, 99.01517049997346, 41.013015099975746, 90.00919220002834] |
| Contestant 502 | 321.03728170 |
| Contestant 502 | [88.00405779998982, 45.00593809998827, 94.01560059998883, 94.01168519997736] |
| Contestant 419 | 322.02525440 |
| Contestant 419 | [100.00776780000888, 76.0055665000109, 70.01127770001767, 76.0006424000021] |
| Contestant 847 | 323.03010500 |
| Contestant 847 | [75.00468360004015, 84.01267820002977, 77.0121810999699, 87.00056209997274] |
| Contestant 636 | 324.04229760 |
| Contestant 636 | [83.01602079998702, 53.02174009999726, 90.00319649995072, 98.0013402000186] |
| Contestant 207 | 326.02356500 |
| Contestant 207 | [90.00482530001318, 90.00375940004596, 67.00849460001336, 79.00648569996702] |
| Contestant 919 | 327.02440040 |
| Contestant 919 | [100.0143455999787, 87.00174829998286, 87.00531789998058, 53.00298859999748] |
| Contestant 979 | 328.03274360 |
| Contestant 979 | [83.00039079994895, 96.0130542999832, 61.01023890002398, 88.00905960000819] |
| Contestant 394 | 329.02113640 |
| Contestant 394 | [66.00130930001615, 63.00586460001068, 100.00544869998703, 100.00851379998494] |
| Contestant 575 | 329.02972170 |
| Contestant 575 | [68.00237729999935, 68.01761929999338, 98.00945170002524, 95.00027339998633] |
| Contestant 144 | 331.03698020 |
| Contestant 144 | [93.01512920000823, 84.00625590002164, 69.00924990000203, 85.00634520000312] |
| Contestant 036 | 332.02836870 |
| Contestant 036 | [92.00132159999339, 68.01567759999307, 92.00310349999927, 80.00826600001892] |
| Contestant 126 | 333.03802650 |
| Contestant 126 | [93.0110414000228, 83.01138969999738, 76.00717530003749, 81.00842010002816] |
| Contestant 346 | 334.05230820 |
| Contestant 346 | [82.01560470002005, 81.01555120002013, 76.01659889996517, 95.00455340003828] |
| Contestant 123 | 336.01913920 |
| Contestant 123 | [81.00492560002021, 72.0071516999742, 96.00563849997707, 87.00142340001184] |
| Contestant 991 | 337.03447240 |
| Contestant 991 | [93.00028229999589, 98.01276020001387, 80.01470880000852, 66.00672110001324] |
| Contestant 312 | 346.02014200 |
| Contestant 312 | [86.00592229998438, 80.0002969999914, 100.00797979999334, 80.00594289996661] |
| Contestant 236 | 347.04389630 |
| Contestant 236 | [85.00874219997786, 99.01340559998062, 71.01491139997961, 92.0068370999652] |
| Contestant 691 | 349.03400210 |
| Contestant 691 | [82.00995550001971, 76.01318950002315, 91.00735809997423, 100.00349900004221] |
| Contestant 834 | 355.03791170 |
| Contestant 834 | [91.00748000002932, 85.00265649997164, 80.02402379998239, 99.00375139998505] |
| Contestant 294 | 357.02550430 |
| Contestant 294 | [84.00997000001371, 91.00450579996686, 84.00572280003689, 98.0053057000041] |
| Contestant 718 | 365.03440190 |
| Contestant 718 | [96.01077960000839, 98.00462770002196, 97.01456770004006, 74.00442690000637] |
| Contestant 307 | 369.03342070 |
| Contestant 307 | [86.01272629998857, 99.01191190001555, 95.00641109998105, 89.00237140001263] |
---------------------------------
Overall, the runners spent 219418.86232160 seconds running total.
